시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,201706,24,1000,60,18,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201706,24,8000,34,14,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,39.71,201706,24,28000,0,14,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.95,201706,24,1000,62,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.33,201706,25,2000,100,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.82,201706,25,7000,48,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201706,25,2000,56,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,26.53,201706,25,17500,0,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,24.58,201706,26,16500,0,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,26.53,201706,26,17500,0,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,49.75,201706,26,34000,0,13,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201706,26,1000,60,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.82,201706,26,1000,70,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201706,26,6000,42,13,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.82,201706,26,10000,36,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201706,27,6000,42,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.33,201706,27,1000,60,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,50.11,201706,27,10000,85,14,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,25.33,201706,27,16000,0,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,201706,28,1000,63,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,26.29,201706,28,10000,26,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.44,201706,28,1000,65,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,49.45,201706,29,34000,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,26.53,201706,29,3000,57,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201706,30,1000,60,13,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,24.58,201706,30,16500,0,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,24.58,201706,30,16500,0,10,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.82,201706,30,10000,36,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,201706,30,1000,58,4,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,28.82,201707,1,18500,0,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,39.71,201707,1,28000,0,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,201707,1,30000,0,2,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.95,201707,1,10000,21,14,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,47.37,201707,1,30000,0,3,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,49.75,201707,1,34000,0,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.08,201707,1,1000,58,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.44,201707,1,2000,61,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.08,201707,1,1000,65,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,26.53,201707,2,17500,0,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,2,1000,60,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,3,1000,60,14,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.44,201707,3,1000,65,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,28.82,201707,3,18500,0,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,3,1000,65,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.94,201707,3,30000,0,4,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.44,201707,3,10000,31,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.33,201707,4,10000,26,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,4,1000,60,13,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,5,10000,26,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,5,1000,60,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201707,6,2000,90,5,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,6,3000,52,10,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,50.11,201707,6,25000,0,6,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.33,201707,7,3000,52,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,7,1000,60,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,7,3000,52,10,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.33,201707,7,10000,26,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,8,1000,60,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,8,1000,60,10,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,20.67,201707,8,3000,42,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,28.63,201707,8,18500,0,14,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,8,3000,52,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,49.75,201707,10,34000,0,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.82,201707,10,10000,36,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,201707,10,32000,0,5,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,201707,10,500,65,7,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,28.63,201707,11,18500,0,13,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.82,201707,11,8000,44,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.82,201707,11,2000,66,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,47.04,201707,11,2000,90,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.33,201707,11,1000,60,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,49.75,201707,12,33000,0,10,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.82,201707,12,3000,62,10,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,49.75,201707,12,34000,0,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,22.55,201707,13,1000,55,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,28.82,201707,13,18500,0,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,24.58,201707,13,16500,0,13,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,13,1000,65,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,25.76,201707,13,17000,0,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,25.76,201707,13,17000,0,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,25.73,201707,13,17000,0,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,50.32,201707,13,15000,75,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,26.29,201707,14,5000,46,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,28.63,201707,14,18500,0,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.76,201707,14,5000,51,13,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,28.82,201707,15,18500,0,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,29.97,201707,16,19000,0,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,50.32,201707,17,35000,0,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,28.82,201707,17,18500,0,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.33,201707,18,1000,60,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.44,201707,18,10000,38,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.24,201707,18,1000,60,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.33,201707,19,1000,60,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.76,201707,19,10000,31,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.76,201707,20,5000,51,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,21.86,201707,20,3000,47,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,26.53,201707,20,18000,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.76,201707,20,2000,56,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.96,201707,21,18000,42,18,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,22.55,201707,21,3000,52,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,26.53,201707,21,18000,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,21,4000,55,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,24.58,201707,21,16500,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,201707,21,1000,64,4,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,26.53,201707,21,18000,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.33,201707,22,2000,56,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.76,201707,22,1000,60,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.82,201707,22,10000,36,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.82,201707,22,1000,70,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,23.76,201707,22,16500,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.76,201707,22,10000,26,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,22,2000,56,14,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.76,201707,23,5000,46,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,23,1000,60,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,23,1000,60,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.76,201707,24,3000,52,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,23.76,201707,24,16500,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.44,201707,24,1000,65,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,25.33,201707,24,17000,0,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,26.53,201707,24,1000,70,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,55.68,201707,25,37500,0,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,25,10000,31,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,26.53,201707,25,3000,57,14,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.76,201707,25,1000,60,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,25,8000,34,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.33,201707,26,5000,46,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,28.91,201707,27,18500,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.33,201707,27,2000,56,14,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.76,201707,27,10000,26,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,201707,27,31000,0,3,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,50.11,201707,27,32000,0,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,201707,27,25700,0,4,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,201707,28,33000,0,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,24.58,201707,28,17500,0,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.82,201707,28,3000,62,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,28.82,201707,29,18500,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,26.53,201707,29,1000,65,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,58.84,201707,29,35700,0,5,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.96,201707,29,2000,90,4,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,24.58,201707,29,16500,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,26.29,201707,29,8000,34,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.33,201707,30,6000,42,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.33,201707,31,1000,67,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.82,201707,31,10000,36,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,49.75,201707,31,3000,115,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,23.76,201707,31,16500,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,31,1000,26,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,24.58,201707,31,16500,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201707,31,5000,51,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.76,201708,1,1000,60,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,23.76,201708,1,16500,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,23.76,201708,2,16500,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.08,201708,2,1000,60,19,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.33,201708,2,2000,63,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.33,201708,2,1000,67,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,201708,5,33000,0,13,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.82,201708,5,1000,77,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,58.84,201708,5,36500,0,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201708,5,3000,98,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.58,201708,5,4000,55,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.08,201708,5,10000,30,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,51.16,201708,7,5000,85,10,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.82,201708,7,3000,69,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201708,8,3000,110,6,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,49.83,201708,8,2000,102,10,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,25.76,201708,8,17000,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,29.99,201708,10,19500,0,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,28.82,201708,11,19500,0,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,201708,12,29400,0,10,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,201708,12,32000,0,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.96,201708,12,1500,90,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.52,201708,14,10000,30,7,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,49.75,201708,14,34000,0,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.33,201708,14,5000,53,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.94,201708,14,1000,95,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,26.53,201708,15,1000,65,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,49.83,201708,16,27000,0,3,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.96,201708,17,3000,85,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,26.53,201708,19,1000,65,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.08,201708,19,3000,51,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,201708,19,1000,60,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,51.16,201708,19,15000,66,18,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,201708,19,1000,63,19,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.08,201708,19,3000,51,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.66,201708,20,1000,58,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201708,21,10000,70,6,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.08,201708,23,3000,49,4,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201708,24,3000,85,10,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,26.53,201708,26,18000,0,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,39.71,201708,26,28000,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,201708,28,33000,0,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,47.37,201708,28,25500,0,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,201708,28,2000,55,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.96,201708,28,20000,35,10,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,50.11,201708,28,32000,0,14,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,26.16,201708,29,4000,42,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,51.57,201708,29,3000,130,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,51.57,201708,30,5000,110,13,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,201708,30,1000,63,7,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,25.76,201708,30,18000,0,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,24.95,201708,31,17000,0,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,201708,31,33000,0,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,201708,31,27300,0,6,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,201708,31,33000,0,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,201709,1,5000,42,18,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,51.16,201709,2,2000,125,7,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.44,201709,2,1000,58,19,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,47.04,201709,2,32000,0,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201709,2,3000,105,3,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,26.16,201709,2,1000,58,6,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201709,2,15000,100,18,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.66,201709,2,5000,46,7,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,201709,5,26000,0,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,201709,5,34000,0,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,47.89,201709,5,3000,93,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.08,201709,5,3000,47,10,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201709,6,3000,103,19,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,201709,7,24000,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,25.44,201709,7,15300,0,13,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,25.08,201709,8,16200,0,19,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,201709,8,1000,65,19,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201709,9,15000,43,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.08,201709,9,1000,53,18,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,201709,9,33000,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,201709,11,26250,0,10,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.08,201709,11,2000,55,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201709,13,11000,49,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,34.11,201709,13,24000,0,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,201709,14,6000,55,14,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201709,14,2000,100,18,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.08,201709,15,2000,59,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,201709,16,33000,0,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.44,201709,16,500,63,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.08,201709,16,5000,24,19,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,55.68,201709,16,20000,55,6,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,201709,16,33000,0,5,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201709,16,3000,93,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,59.92,201709,18,39000,0,10,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,72.76,201709,19,55000,0,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.92,201709,19,1000,56,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,27.53,201709,19,17000,0,6,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,25.08,201709,20,19000,0,14,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201709,20,3000,100,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201709,20,1000,106,13,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.08,201709,20,1000,57,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,201709,22,2000,55,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,21.86,201709,23,1000,55,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,50.5,201709,23,26000,0,5,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,49.75,201709,23,3000,115,14,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.92,201709,23,100,65,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,50.11,201709,25,35000,0,13,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201709,25,3000,120,18,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,25.87,201709,25,17000,0,13,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201709,26,2000,110,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.08,201709,27,8000,30,13,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.52,201709,27,1000,64,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,50.68,201709,27,29700,0,14,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.96,201709,27,2000,89,18,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201709,28,3000,96,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,201709,28,9000,39,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.96,201709,28,24000,14,13,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201709,28,5000,80,7,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.08,201709,30,5000,50,19,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,26.16,201709,30,1000,58,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,201709,30,26500,0,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,58.84,201709,30,3000,147,11,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,201710,1,35000,0,7,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201710,6,2000,95,5,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,50.11,201710,7,10000,62,17,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,201710,10,1000,65,6,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.76,201710,11,1000,60,10,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.96,201710,11,2000,100,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.96,201710,11,2000,96,14,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.79,201710,11,6000,95,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,201710,12,34000,0,4,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201710,14,1000,100,15,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.82,201710,14,10000,36,10,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,49.95,201710,17,28400,0,8,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,28.82,201710,17,7000,48,12,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,50.84,201710,17,2000,120,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,201710,20,10000,65,9,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,51.16,201710,21,10000,65,14,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.96,201710,21,1500,97,16,null, 
서울특별시 송파구 문정동,618,618,0,파크하비오,전세,50.11,201710,24,26250,0,2,null, 
