시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 동대문구 용두동,255-71,255,71,청계 다우아트리체,월세,17.23,202104,23,1000,65,11,2019,청계천로 505
서울특별시 동대문구 용두동,255-71,255,71,청계 다우아트리체,월세,23.1,202104,26,3000,75,14,2019,청계천로 505
서울특별시 동대문구 용두동,255-71,255,71,청계 다우아트리체,월세,17.23,202104,30,1000,70,10,2019,청계천로 505
서울특별시 동대문구 용두동,255-71,255,71,청계 다우아트리체,월세,17.23,202105,1,1000,68,8,2019,청계천로 505
서울특별시 동대문구 용두동,255-71,255,71,청계 다우아트리체,월세,17.23,202105,26,1000,68,8,2019,청계천로 505
서울특별시 동대문구 용두동,255-71,255,71,청계 다우아트리체,월세,16.99,202105,29,1000,70,12,2019,청계천로 505
서울특별시 동대문구 용두동,255-71,255,71,청계 다우아트리체,월세,17.23,202106,11,3700,51,6,2019,청계천로 505
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,월세,18.35,202101,2,1000,67,6,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202101,16,17000,0,11,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202101,20,14700,0,6,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202101,27,14700,0,8,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202102,8,18000,0,14,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202102,9,15750,0,12,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202102,20,14700,0,14,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202102,25,15225,0,4,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.79,202103,1,15200,0,6,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,월세,18.35,202103,2,5000,45,3,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202103,2,17500,0,14,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,월세,18.35,202103,3,1000,60,5,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202103,4,15500,0,6,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.79,202103,6,15750,0,11,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.79,202103,7,15750,0,3,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,월세,18.35,202103,10,10000,30,8,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202103,11,14700,0,6,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202103,12,18000,0,5,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202103,13,14500,0,9,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202103,13,15750,0,5,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202103,16,14700,0,14,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,월세,18.35,202103,17,1000,70,10,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202103,25,14700,0,11,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202103,25,16000,0,12,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202103,25,15750,0,2,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202103,26,13650,0,13,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202103,30,17325,0,14,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202104,1,14490,0,6,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202104,17,16275,0,8,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202104,20,18000,0,5,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202104,24,15750,0,5,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,월세,18.35,202105,3,1000,70,5,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.79,202105,11,16200,0,10,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202105,19,15435,0,3,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202106,16,17800,0,4,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,월세,18.35,202106,21,1000,70,10,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202106,26,14700,0,11,2019, 
서울특별시 동대문구 용두동,255-49,255,49,청계 한양아이클래스,전세,18.35,202107,13,16800,0,14,2019, 
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,월세,39.02,202101,19,1000,65,17,2006,왕산로 122
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,월세,39.02,202102,8,2000,60,9,2006,왕산로 122
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,전세,39.02,202102,17,16000,0,16,2006,왕산로 122
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,전세,39.02,202102,17,15500,0,16,2006,왕산로 122
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,월세,39.02,202102,22,7000,42,17,2006,왕산로 122
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,월세,39.02,202102,23,1000,59,10,2006,왕산로 122
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,전세,39.02,202103,31,16000,0,16,2006,왕산로 122
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,월세,39.02,202104,20,1000,65,12,2006,왕산로 122
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,월세,39.02,202104,23,4000,40,13,2006,왕산로 122
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,전세,39.02,202104,27,16000,0,13,2006,왕산로 122
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,전세,39.02,202105,26,15500,0,9,2006,왕산로 122
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,월세,39.02,202106,4,2000,55,10,2006,왕산로 122
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,월세,39.02,202106,10,1000,60,14,2006,왕산로 122
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,전세,39.02,202106,14,15000,0,16,2006,왕산로 122
서울특별시 동대문구 용두동,788,788,0,한방천하-용두동 포스빌,월세,27.85,202106,17,3000,40,9,2006,왕산로 122
서울특별시 동대문구 이문동,257-18,257,18,	(257-18)	,전세,23.85,202101,11,9000,0,6,2003,이문로 145
서울특별시 동대문구 이문동,257-18,257,18,	(257-18)	,전세,21.54,202101,11,7000,0,8,2003,이문로 145
서울특별시 동대문구 이문동,257-18,257,18,	(257-18)	,전세,22.5,202101,12,8000,0,3,2003,이문로 145
서울특별시 동대문구 이문동,257-18,257,18,	(257-18)	,전세,23.94,202101,13,9000,0,10,2003,이문로 145
서울특별시 동대문구 이문동,257-18,257,18,	(257-18)	,전세,22.5,202101,14,8000,0,4,2003,이문로 145
서울특별시 동대문구 이문동,257-18,257,18,	(257-18)	,전세,23.94,202101,19,9000,0,5,2003,이문로 145
서울특별시 동대문구 이문동,257-18,257,18,	(257-18)	,월세,32.86,202102,25,4000,40,3,2003,이문로 145
서울특별시 동대문구 이문동,257-18,257,18,	(257-18)	,전세,21.54,202103,1,7000,0,9,2003,이문로 145
서울특별시 동대문구 이문동,257-18,257,18,	(257-18)	,월세,22.5,202103,1,4000,20,10,2003,이문로 145
서울특별시 동대문구 이문동,257-18,257,18,	(257-18)	,월세,22.5,202106,25,300,37,5,2003,이문로 145
서울특별시 동대문구 이문동,256-2,256,2,(256-2),월세,17.6,202103,19,500,46,4,2013,이문로 190
서울특별시 동대문구 이문동,256-2,256,2,(256-2),전세,17.6,202106,26,9500,0,6,2013,이문로 190
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,월세,27.15,202101,5,3000,40,9,2005,이문로 164
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,전세,28.93,202101,16,10000,0,7,2005,이문로 164
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,전세,27.15,202101,19,10500,0,10,2005,이문로 164
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,전세,27.15,202102,3,10000,0,8,2005,이문로 164
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,월세,31,202102,9,5000,60,11,2005,이문로 164
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,월세,27.15,202102,20,5000,35,8,2005,이문로 164
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,월세,27.15,202102,27,2000,40,10,2005,이문로 164
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,전세,27.15,202102,27,10000,0,5,2005,이문로 164
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,전세,27.15,202103,8,10000,0,4,2005,이문로 164
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,전세,27.15,202103,16,8400,0,12,2005,이문로 164
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,전세,31,202103,18,11000,0,11,2005,이문로 164
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,전세,27.15,202103,20,10000,0,11,2005,이문로 164
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,전세,31,202104,26,11000,0,4,2005,이문로 164
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,전세,31,202105,25,11000,0,6,2005,이문로 164
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,전세,27.15,202107,5,10000,0,11,2005,이문로 164
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,전세,27.15,202107,5,10000,0,4,2005,이문로 164
서울특별시 동대문구 이문동,255-188,255,188,C&J오피스텔,전세,27.15,202107,6,10000,0,11,2005,이문로 164
서울특별시 동대문구 이문동,288-7,288,7,그레이스 힐 타운,월세,14.93,202101,28,1000,60,4,2019,이문로 116
서울특별시 동대문구 이문동,288-7,288,7,그레이스 힐 타운,월세,14.93,202102,20,3000,57,4,2019,이문로 116
서울특별시 동대문구 이문동,288-7,288,7,그레이스 힐 타운,월세,14.93,202102,20,1000,60,3,2019,이문로 116
서울특별시 동대문구 이문동,288-7,288,7,그레이스 힐 타운,월세,14.93,202102,25,1000,60,3,2019,이문로 116
서울특별시 동대문구 이문동,255-22,255,22,다성이즈빌,월세,17.64,202101,22,3000,35,4,2013,이문로 197
서울특별시 동대문구 이문동,255-22,255,22,다성이즈빌,전세,17.93,202106,24,9000,0,5,2013,이문로 197
서울특별시 동대문구 이문동,255-22,255,22,다성이즈빌,전세,25.35,202107,12,12000,0,7,2013,이문로 197
서울특별시 동대문구 이문동,255-22,255,22,다성이즈빌,전세,17.64,202107,22,10000,0,7,2013,이문로 197
서울특별시 동대문구 이문동,255-192,255,192,디크라쎄,월세,17.21,202101,9,3000,39,7,2019,이문로 168
서울특별시 동대문구 이문동,255-192,255,192,디크라쎄,월세,17.21,202101,10,3000,45,4,2019,이문로 168
서울특별시 동대문구 이문동,255-192,255,192,디크라쎄,월세,17.21,202101,21,3000,42,7,2019,이문로 168
서울특별시 동대문구 이문동,255-192,255,192,디크라쎄,월세,17.21,202102,23,2000,45,6,2019,이문로 168
서울특별시 동대문구 이문동,255-192,255,192,디크라쎄,전세,17.21,202105,29,13500,0,4,2019,이문로 168
서울특별시 동대문구 이문동,255-192,255,192,디크라쎄,전세,17.21,202106,2,12500,0,2,2019,이문로 168
서울특별시 동대문구 이문동,255-192,255,192,디크라쎄,전세,17.21,202106,18,13500,0,8,2019,이문로 168
서울특별시 동대문구 이문동,325-20,325,20,민족통일 대통령 리빙텔,월세,22.14,202101,4,1000,50,5,2004,이문로 86
서울특별시 동대문구 이문동,325-20,325,20,민족통일 대통령 리빙텔,월세,22.14,202101,9,1000,50,9,2004,이문로 86
서울특별시 동대문구 이문동,325-20,325,20,민족통일 대통령 리빙텔,월세,22.14,202101,16,1000,55,9,2004,이문로 86
서울특별시 동대문구 이문동,325-20,325,20,민족통일 대통령 리빙텔,월세,22.14,202101,23,1000,50,12,2004,이문로 86
서울특별시 동대문구 이문동,325-20,325,20,민족통일 대통령 리빙텔,월세,22.14,202102,15,1000,50,13,2004,이문로 86
서울특별시 동대문구 이문동,325-20,325,20,민족통일 대통령 리빙텔,월세,22.14,202102,16,1000,52,5,2004,이문로 86
서울특별시 동대문구 이문동,325-20,325,20,민족통일 대통령 리빙텔,월세,22.14,202104,19,1000,50,6,2004,이문로 86
서울특별시 동대문구 이문동,325-20,325,20,민족통일 대통령 리빙텔,월세,22.14,202105,3,1000,50,11,2004,이문로 86
서울특별시 동대문구 이문동,325-20,325,20,민족통일 대통령 리빙텔,월세,22.14,202106,15,1000,50,10,2004,이문로 86
서울특별시 동대문구 이문동,288-87,288,87,성원빌딩,월세,21.36,202101,2,6000,50,4,2019,이문로30길 20
서울특별시 동대문구 이문동,288-87,288,87,성원빌딩,월세,21.36,202101,2,1000,75,5,2019,이문로30길 20
서울특별시 동대문구 이문동,288-87,288,87,성원빌딩,월세,21.36,202101,23,5000,60,3,2019,이문로30길 20
서울특별시 동대문구 이문동,327-7,327,7,세진빌딩,월세,26.16,202101,13,3000,65,4,2020,이문로 89
서울특별시 동대문구 이문동,327-7,327,7,세진빌딩,전세,25.33,202101,19,17000,0,3,2020,이문로 89
서울특별시 동대문구 이문동,327-7,327,7,세진빌딩,전세,16.05,202102,20,12000,0,3,2020,이문로 89
서울특별시 동대문구 이문동,327-7,327,7,세진빌딩,전세,25.33,202104,27,15000,0,4,2020,이문로 89
서울특별시 동대문구 이문동,327-7,327,7,세진빌딩,전세,25.33,202106,7,18000,0,5,2020,이문로 89
서울특별시 동대문구 이문동,255-190,255,190,수아주캠퍼스빌,전세,17.39,202101,2,16000,0,12,2019,이문로 166
서울특별시 동대문구 이문동,255-190,255,190,수아주캠퍼스빌,월세,17.3,202101,5,1000,65,12,2019,이문로 166
서울특별시 동대문구 이문동,255-190,255,190,수아주캠퍼스빌,월세,17.39,202101,17,1000,60,10,2019,이문로 166
서울특별시 동대문구 이문동,255-190,255,190,수아주캠퍼스빌,월세,17.3,202101,21,1000,55,4,2019,이문로 166
서울특별시 동대문구 이문동,255-190,255,190,수아주캠퍼스빌,월세,17.39,202102,2,3000,40,2,2019,이문로 166
서울특별시 동대문구 이문동,255-190,255,190,수아주캠퍼스빌,월세,17.3,202102,2,12000,5,2,2019,이문로 166
서울특별시 동대문구 이문동,255-190,255,190,수아주캠퍼스빌,월세,17.39,202102,2,4000,47,13,2019,이문로 166
서울특별시 동대문구 이문동,255-190,255,190,수아주캠퍼스빌,월세,17.39,202102,5,2000,60,9,2019,이문로 166
서울특별시 동대문구 이문동,255-190,255,190,수아주캠퍼스빌,월세,17.39,202102,5,2000,60,9,2019,이문로 166
서울특별시 동대문구 이문동,255-190,255,190,수아주캠퍼스빌,전세,17.39,202102,11,14000,0,10,2019,이문로 166
서울특별시 동대문구 이문동,255-190,255,190,수아주캠퍼스빌,월세,17.3,202102,19,1000,55,5,2019,이문로 166
서울특별시 동대문구 이문동,255-190,255,190,수아주캠퍼스빌,월세,17.3,202106,21,1000,60,13,2019,이문로 166
서울특별시 동대문구 이문동,255-190,255,190,수아주캠퍼스빌,월세,17.39,202107,2,1000,62,12,2019,이문로 166
서울특별시 동대문구 이문동,255-190,255,190,수아주캠퍼스빌,전세,17.3,202107,30,13000,0,2,2019,이문로 166
서울특별시 동대문구 이문동,220-8,220,8,스위트빌,전세,59.59,202105,22,26000,0,9,2017,신이문로 39-9
서울특별시 동대문구 이문동,220-8,220,8,스위트빌,전세,49.61,202106,19,23100,0,8,2017,신이문로 39-9
서울특별시 동대문구 이문동,255-182,255,182,이문동오피스텔,전세,21.6,202103,6,8500,0,12,2006,이문로 156
서울특별시 동대문구 이문동,255-182,255,182,이문동오피스텔,전세,47.76,202103,31,16000,0,14,2006,이문로 156
서울특별시 동대문구 이문동,255-182,255,182,이문동오피스텔,전세,21.6,202104,5,9000,0,2,2006,이문로 156
서울특별시 동대문구 이문동,255-182,255,182,이문동오피스텔,전세,23.52,202105,8,9000,0,4,2006,이문로 156
서울특별시 동대문구 이문동,291-35,291,35,이문스카이뷰,전세,34.62,202101,22,27000,0,2,2020,이문로 127
서울특별시 동대문구 이문동,291-35,291,35,이문스카이뷰,전세,34.81,202101,24,28500,0,3,2020,이문로 127
서울특별시 동대문구 이문동,291-35,291,35,이문스카이뷰,전세,34.62,202103,25,28000,0,2,2020,이문로 127
서울특별시 동대문구 이문동,291-35,291,35,이문스카이뷰,월세,34.62,202107,22,5000,90,8,2020,이문로 127
서울특별시 동대문구 이문동,341-15,341,15,자인M TOWER,월세,15.99,202101,26,200,26,11,2015, 
서울특별시 동대문구 이문동,341-15,341,15,자인M TOWER,월세,16.96,202101,26,200,28,7,2015, 
서울특별시 동대문구 이문동,341-15,341,15,자인M TOWER,월세,16.96,202101,26,200,28,10,2015, 
서울특별시 동대문구 이문동,341-15,341,15,자인M TOWER,월세,16.29,202103,3,200,27,5,2015, 
서울특별시 동대문구 이문동,341-15,341,15,자인M TOWER,월세,15.99,202103,3,200,26,12,2015, 
서울특별시 동대문구 이문동,341-15,341,15,자인M TOWER,월세,16.96,202103,3,200,28,9,2015, 
서울특별시 동대문구 이문동,341-15,341,15,자인M TOWER,월세,15.99,202104,27,3370,11,11,2015, 
서울특별시 동대문구 이문동,341-15,341,15,자인M TOWER,월세,15.99,202106,2,100,22,8,2015, 
서울특별시 동대문구 이문동,341-15,341,15,자인M TOWER,월세,15.99,202106,25,100,22,9,2015, 
서울특별시 동대문구 이문동,341-15,341,15,자인M TOWER,월세,16.29,202106,25,100,22,9,2015, 
서울특별시 동대문구 이문동,254-40,254,40,주성 아우라,월세,16.85,202102,14,500,39,4,2013,이문로 199
서울특별시 동대문구 이문동,254-40,254,40,주성 아우라,전세,15.5,202102,18,7000,0,8,2013,이문로 199
서울특별시 동대문구 이문동,254-40,254,40,주성 아우라,월세,16.83,202102,24,500,40,7,2013,이문로 199
서울특별시 동대문구 이문동,254-40,254,40,주성 아우라,월세,15.5,202105,6,300,30,7,2013,이문로 199
서울특별시 동대문구 장안동,306-3,306,3,	(306-3)	,월세,32,202104,30,4000,30,9,2002,장한로 147
서울특별시 동대문구 장안동,306-3,306,3,	(306-3)	,월세,26.05,202106,9,500,45,9,2002,장한로 147
서울특별시 동대문구 장안동,306-7,306,7,	(306-7)	,전세,47.58,202107,7,13000,0,7,2002,장한로27가길 10
서울특별시 동대문구 장안동,346-9,346,9,	(346-9)	,전세,17.02,202101,14,7000,0,2,2010,장한로22길 20-20
서울특별시 동대문구 장안동,432-10,432,10,	(432-10)	,월세,19.76,202101,6,500,59,5,2014,천호대로83길 16
서울특별시 동대문구 장안동,432-10,432,10,	(432-10)	,월세,19.76,202106,5,500,52,10,2014,천호대로83길 16
서울특별시 동대문구 장안동,432-10,432,10,	(432-10)	,월세,19.76,202107,19,500,54,11,2014,천호대로83길 16
서울특별시 동대문구 장안동,466-9,466,9,	(466-9)	,월세,28,202103,11,500,40,12,1999,천호대로 451
서울특별시 동대문구 장안동,466-9,466,9,	(466-9)	,월세,25.5,202106,29,4000,25,4,1999,천호대로 451
서울특별시 동대문구 장안동,466-9,466,9,	(466-9)	,전세,35,202107,23,10000,0,8,1999,천호대로 451
서울특별시 동대문구 장안동,307-1,307,1,J빌딩,월세,20.36,202101,14,1000,50,5,2018,답십리로 271-6
서울특별시 동대문구 장안동,307-1,307,1,J빌딩,월세,22.56,202103,8,500,55,4,2018,답십리로 271-6
서울특별시 동대문구 장안동,372-3,372,3,SM타워 오피스텔,월세,21.6,202103,3,300,53,3,2012,장한로 111-1
서울특별시 동대문구 장안동,372-3,372,3,SM타워 오피스텔,월세,21.6,202103,6,500,50,13,2012,장한로 111-1
서울특별시 동대문구 장안동,372-3,372,3,SM타워 오피스텔,월세,21.6,202104,1,9000,10,6,2012,장한로 111-1
서울특별시 동대문구 장안동,372-3,372,3,SM타워 오피스텔,월세,21.6,202104,12,500,55,14,2012,장한로 111-1
서울특별시 동대문구 장안동,372-3,372,3,SM타워 오피스텔,월세,21.6,202104,22,9500,5,3,2012,장한로 111-1
서울특별시 동대문구 장안동,372-3,372,3,SM타워 오피스텔,월세,21.6,202104,30,500,50,4,2012,장한로 111-1
서울특별시 동대문구 장안동,372-3,372,3,SM타워 오피스텔,월세,20.4,202105,11,500,49,3,2012,장한로 111-1
서울특별시 동대문구 장안동,372-3,372,3,SM타워 오피스텔,전세,21.6,202106,3,10000,0,7,2012,장한로 111-1
서울특별시 동대문구 장안동,374-9,374,9,가우디트윈캐슬1,전세,53.22,202103,9,29000,0,4,2016,한천로24길 74-7
서울특별시 동대문구 장안동,374-9,374,9,가우디트윈캐슬1,전세,53.22,202103,11,28500,0,5,2016,한천로24길 74-7
서울특별시 동대문구 장안동,374-8,374,8,가우디트윈캐슬2,전세,53.22,202103,6,24500,0,2,2016,한천로24길 74-9
서울특별시 동대문구 장안동,374-8,374,8,가우디트윈캐슬2,전세,59.43,202103,30,27000,0,6,2016,한천로24길 74-9
서울특별시 동대문구 장안동,374-8,374,8,가우디트윈캐슬2,전세,59.43,202105,17,27615,0,5,2016,한천로24길 74-9
서울특별시 동대문구 장안동,374-8,374,8,가우디트윈캐슬2,전세,58.77,202107,8,29000,0,2,2016,한천로24길 74-9
서울특별시 동대문구 장안동,374-8,374,8,가우디트윈캐슬2,전세,53.22,202107,22,25200,0,3,2016,한천로24길 74-9
서울특별시 동대문구 장안동,295-3,295,3,공감대 오피스텔,전세,33.8,202107,26,13000,0,6,2004,장한로27길 25
서울특별시 동대문구 장안동,415-10,415,10,글로벌팰리스,전세,35.27,202101,15,24000,0,4,2019,천호대로 385
서울특별시 동대문구 장안동,344-2,344,2,다우하임,전세,40.55,202102,17,23100,0,5,2018,장한로26가길 11
서울특별시 동대문구 장안동,344-2,344,2,다우하임,전세,40.55,202103,12,22570,0,6,2018,장한로26가길 11
서울특별시 동대문구 장안동,344-2,344,2,다우하임,전세,40.55,202104,4,22575,0,4,2018,장한로26가길 11
서울특별시 동대문구 장안동,344-2,344,2,다우하임,전세,67.8,202104,12,35000,0,3,2018,장한로26가길 11
서울특별시 동대문구 장안동,344-2,344,2,다우하임,전세,40.55,202105,11,24150,0,5,2018,장한로26가길 11
서울특별시 동대문구 장안동,344-2,344,2,다우하임,전세,40.55,202106,2,22570,0,6,2018,장한로26가길 11
서울특별시 동대문구 장안동,344-2,344,2,다우하임,전세,67.8,202106,23,35800,0,4,2018,장한로26가길 11
서울특별시 동대문구 장안동,307-2,307,2,더 하이드 파크,전세,64.64,202101,1,30000,0,4,2018,장한로27길 11
서울특별시 동대문구 장안동,307-2,307,2,더 하이드 파크,전세,64.64,202101,1,30000,0,2,2018,장한로27길 11
서울특별시 동대문구 장안동,307-2,307,2,더 하이드 파크,전세,69.54,202101,11,33000,0,2,2018,장한로27길 11
서울특별시 동대문구 장안동,307-2,307,2,더 하이드 파크,전세,69.54,202105,10,34000,0,6,2018,장한로27길 11
서울특별시 동대문구 장안동,307-2,307,2,더 하이드 파크,전세,49.14,202105,31,26000,0,5,2018,장한로27길 11
서울특별시 동대문구 장안동,337-9,337,9,더시즌,전세,39.44,202106,25,29000,0,14,2021, 
서울특별시 동대문구 장안동,337-9,337,9,더시즌,전세,39.44,202106,26,31000,0,12,2021, 
서울특별시 동대문구 장안동,337-9,337,9,더시즌,전세,39.44,202106,26,30000,0,14,2021, 
서울특별시 동대문구 장안동,337-9,337,9,더시즌,전세,39.44,202107,1,30000,0,13,2021, 
서울특별시 동대문구 장안동,337-9,337,9,더시즌,전세,39.44,202107,2,31000,0,13,2021, 
서울특별시 동대문구 장안동,337-9,337,9,더시즌,전세,39.44,202107,5,30000,0,10,2021, 
서울특별시 동대문구 장안동,337-9,337,9,더시즌,전세,47.52,202107,6,37000,0,8,2021, 
서울특별시 동대문구 장안동,337-9,337,9,더시즌,전세,47.52,202107,29,37000,0,12,2021, 
서울특별시 동대문구 장안동,146-18,146,18,동일타워,전세,18.38,202107,19,23600,0,9,2021,한천로 128
서울특별시 동대문구 장안동,295-1,295,1,두리빌딩,전세,24.18,202103,4,10000,0,5,2009,장한로27길 29
서울특별시 동대문구 장안동,295-1,295,1,두리빌딩,전세,15.99,202106,19,9450,0,9,2009,장한로27길 29
서울특별시 동대문구 장안동,295-1,295,1,두리빌딩,전세,24.6,202107,23,12000,0,7,2009,장한로27길 29
서울특별시 동대문구 장안동,344-1,344,1,르.메이에르 장안타운 1,월세,21,202101,22,3000,30,2,2004,장한로26가길 7
서울특별시 동대문구 장안동,344-1,344,1,르.메이에르 장안타운 1,전세,30.38,202102,15,12400,0,2,2004,장한로26가길 7
서울특별시 동대문구 장안동,344-1,344,1,르.메이에르 장안타운 1,전세,30.38,202102,15,14500,0,2,2004,장한로26가길 7
서울특별시 동대문구 장안동,344-1,344,1,르.메이에르 장안타운 1,월세,17.1,202102,24,500,30,2,2004,장한로26가길 7
서울특별시 동대문구 장안동,344-1,344,1,르.메이에르 장안타운 1,전세,21,202106,12,8000,0,2,2004,장한로26가길 7
서울특별시 동대문구 장안동,337-3,337,3,르.메이에르 장안타운 3차,월세,18.9,202102,18,1000,30,2,2005,장한로26다길 13
서울특별시 동대문구 장안동,337-3,337,3,르.메이에르 장안타운 3차,월세,20.52,202103,4,500,40,2,2005,장한로26다길 13
서울특별시 동대문구 장안동,337-3,337,3,르.메이에르 장안타운 3차,월세,25.46,202103,27,1000,40,2,2005,장한로26다길 13
서울특별시 동대문구 장안동,342-3,342,3,르.메이에르 장안타운 6차,월세,59.61,202102,9,1000,90,6,2005,장한로26나길 13
서울특별시 동대문구 장안동,342-3,342,3,르.메이에르 장안타운 6차,전세,63.06,202105,14,18000,0,4,2005,장한로26나길 13
서울특별시 동대문구 장안동,342-3,342,3,르.메이에르 장안타운 6차,월세,62,202106,7,1000,85,5,2005,장한로26나길 13
서울특별시 동대문구 장안동,342-3,342,3,르.메이에르 장안타운 6차,전세,39.65,202107,9,17000,0,10,2005,장한로26나길 13
서울특별시 동대문구 장안동,313-8,313,8,르.메이에르장안타운7차,월세,38.79,202101,10,1000,50,3,2005,장한로28가길 115
서울특별시 동대문구 장안동,313-8,313,8,르.메이에르장안타운7차,월세,55.55,202101,15,1000,70,3,2005,장한로28가길 115
서울특별시 동대문구 장안동,313-8,313,8,르.메이에르장안타운7차,전세,55.55,202103,10,19500,0,6,2005,장한로28가길 115
서울특별시 동대문구 장안동,313-8,313,8,르.메이에르장안타운7차,전세,53.29,202107,19,19000,0,7,2005,장한로28가길 115
서울특별시 동대문구 장안동,337-1,337,1,마하나임,전세,56.99,202102,7,32500,0,3,2019,장한로26길 40
서울특별시 동대문구 장안동,337-1,337,1,마하나임,전세,56.99,202107,15,33200,0,10,2019,장한로26길 40
