시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201510,3,3200,33,5,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201510,4,1000,50,5,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201510,5,3500,30,6,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201510,6,3500,30,4,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201510,9,3500,33,4,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,14.29,201510,10,500,40,5,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201510,23,200,45,7,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,12.19,201510,28,500,50,14,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201511,1,3500,35,7,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,14.29,201511,1,1000,40,2,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201511,2,3500,32,4,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201511,2,1000,43,3,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201511,13,3000,35,4,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201511,13,3000,32,6,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201511,13,500,50,5,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,12.19,201511,14,1000,50,9,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201511,18,500,48,4,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,전세,17.76,201511,19,9000,0,6,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,14.29,201511,21,3000,23,7,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201511,22,1000,50,2,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,전세,17.76,201511,24,10500,0,4,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,전세,17.76,201511,24,10500,0,4,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,14.29,201512,6,2000,35,5,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201512,7,3500,30,7,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,14.29,201512,9,2500,25,4,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201512,18,1000,45,7,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201512,19,1000,45,7,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201512,20,3500,32,4,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201512,21,500,55,5,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,14.29,201512,22,1000,40,5,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,12.19,201512,22,500,55,14,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201512,24,3500,30,6,2014,디지털로12길 15
서울특별시 금천구 가산동,140-36,140,36,비즈트위트 바이올렛 5차,월세,17.76,201512,31,500,50,7,2014,디지털로12길 15
서울특별시 금천구 가산동,494-4,494,4,서울 디지털 드림타운,월세,16.93,201501,23,1000,31,8,2006,가산디지털2로 169-31
서울특별시 금천구 가산동,494-4,494,4,서울 디지털 드림타운,월세,16.93,201511,3,1000,26,8,2006,가산디지털2로 169-31
서울특별시 금천구 가산동,238-11,238,11,예다지,전세,46.84,201511,14,14000,0,2,2014,가산로3길 134-10
서울특별시 금천구 가산동,238-117,238,117,원평11차,월세,27.95,201511,9,2000,40,3,2002,벚꽃로26길 14
서울특별시 금천구 가산동,153-9,153,9,해찬행복드림,월세,29.31,201510,7,1000,50,3,2008,가산로5길 14
서울특별시 금천구 가산동,153-9,153,9,해찬행복드림,월세,29.31,201511,20,1000,50,3,2008,가산로5길 14
서울특별시 금천구 독산동,1006-49,1006,49,	(1006-49)	,월세,52.76,201512,26,6000,50,2,2014,범안로14길 9-12
서울특별시 금천구 독산동,1031-20,1031,20,	(1031-20)	,월세,15.84,201503,7,2500,28,5,2015,시흥대로102길 37-1
서울특별시 금천구 독산동,1031-20,1031,20,	(1031-20)	,전세,15.84,201503,7,6000,0,4,2015,시흥대로102길 37-1
서울특별시 금천구 독산동,1031-20,1031,20,	(1031-20)	,전세,15.84,201503,8,6000,0,3,2015,시흥대로102길 37-1
서울특별시 금천구 독산동,1031-20,1031,20,	(1031-20)	,전세,15.75,201503,28,6000,0,3,2015,시흥대로102길 37-1
서울특별시 금천구 독산동,1031-20,1031,20,	(1031-20)	,전세,15.84,201504,5,6000,0,3,2015,시흥대로102길 37-1
서울특별시 금천구 독산동,1031-20,1031,20,	(1031-20)	,전세,15.75,201504,13,6000,0,4,2015,시흥대로102길 37-1
서울특별시 금천구 독산동,1031-20,1031,20,	(1031-20)	,전세,15.75,201504,24,6000,0,3,2015,시흥대로102길 37-1
서울특별시 금천구 독산동,1031-20,1031,20,	(1031-20)	,전세,15.75,201504,28,6000,0,5,2015,시흥대로102길 37-1
서울특별시 금천구 독산동,1031-20,1031,20,	(1031-20)	,전세,15.75,201505,1,6000,0,4,2015,시흥대로102길 37-1
서울특별시 금천구 독산동,1031-20,1031,20,	(1031-20)	,전세,15.75,201505,2,6000,0,4,2015,시흥대로102길 37-1
서울특별시 금천구 독산동,1031-20,1031,20,	(1031-20)	,전세,15.75,201507,27,6000,0,3,2015,시흥대로102길 37-1
서울특별시 금천구 독산동,148-27,148,27,	(148-27)	,월세,26.64,201503,14,60,34,2,2012,가산로 94
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,전세,44.24,201501,15,10000,0,8,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,전세,44.19,201501,24,9500,0,4,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,월세,29.44,201502,11,3500,25,6,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,월세,28.93,201502,16,2000,45,7,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,월세,44.24,201503,11,6000,20,7,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,전세,34.47,201503,21,9000,0,3,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,전세,44.19,201504,30,10000,0,4,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,전세,28.93,201505,1,9000,0,8,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,전세,44.24,201505,7,10000,0,4,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,전세,44.24,201505,10,10000,0,8,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,전세,32.39,201506,8,9000,0,3,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,월세,28.93,201506,25,2000,40,8,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,월세,28.93,201506,27,7000,9,7,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,월세,44.24,201506,29,3000,50,5,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,전세,44.24,201506,30,9000,0,3,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,전세,44.24,201507,6,10000,0,4,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,전세,44.19,201507,9,10000,0,3,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,월세,44.19,201507,10,9000,7,4,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,전세,43.72,201508,21,10000,0,4,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,전세,28.93,201509,7,8500,0,6,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,월세,28.93,201509,14,7000,9,7,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,월세,44.24,201509,23,2000,53,7,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,월세,34.47,201509,23,3000,40,7,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,월세,44.24,201510,19,2000,55,5,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,월세,44.24,201510,22,4000,40,3,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,월세,34.47,201511,18,500,50,7,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,월세,29.44,201511,23,2000,40,7,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,월세,44.19,201512,4,3000,45,4,2004,두산로 28
서울특별시 금천구 독산동,333-2,333,2,	(333-2)	,전세,44.24,201512,4,9500,0,3,2004,두산로 28
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201501,28,400,60,10,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201502,6,500,55,10,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201503,10,1000,51,10,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201503,14,1000,54,9,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201504,11,1000,52,9,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201504,18,2000,47,3,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201504,20,500,55,5,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201504,30,1000,55,4,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201505,9,1000,55,8,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201505,31,500,60,3,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201506,22,1000,55,7,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201506,26,500,55,2,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201507,1,500,55,2,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201507,22,1000,52,8,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201507,24,1500,45,10,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201508,1,1000,55,7,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),전세,17.24,201508,21,8000,0,8,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201508,24,1000,55,9,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201509,8,1500,50,4,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201509,20,1000,53,9,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201511,12,3000,45,4,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201511,19,500,55,5,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),전세,17.24,201512,21,9500,0,5,2014,남부순환로 1314
서울특별시 금천구 독산동,143-1,143,1,(143-1),월세,17.24,201512,22,1000,50,6,2014,남부순환로 1314
서울특별시 금천구 독산동,950-5,950,5,GREEN HILL,전세,12.07,201502,3,4500,0,3,2012,독산로108길 9
서울특별시 금천구 독산동,950-5,950,5,GREEN HILL,전세,14.01,201503,27,5000,0,4,2012,독산로108길 9
서울특별시 금천구 독산동,950-5,950,5,GREEN HILL,전세,28.02,201503,28,10000,0,3,2012,독산로108길 9
서울특별시 금천구 독산동,950-5,950,5,GREEN HILL,전세,12.07,201507,13,4000,0,2,2012,독산로108길 9
서울특별시 금천구 독산동,950-5,950,5,GREEN HILL,전세,14.01,201508,14,6000,0,4,2012,독산로108길 9
서울특별시 금천구 독산동,950-5,950,5,GREEN HILL,전세,14.01,201509,1,5000,0,5,2012,독산로108길 9
서울특별시 금천구 독산동,950-5,950,5,GREEN HILL,월세,12.07,201510,23,3000,10,5,2012,독산로108길 9
서울특별시 금천구 독산동,950-5,950,5,GREEN HILL,전세,14.01,201512,5,5300,0,4,2012,독산로108길 9
서울특별시 금천구 독산동,950-5,950,5,GREEN HILL,전세,14.01,201512,12,5000,0,5,2012,독산로108길 9
서울특별시 금천구 독산동,950-5,950,5,GREEN HILL,전세,28.02,201512,17,10000,0,3,2012,독산로108길 9
서울특별시 금천구 독산동,1031-22,1031,22,골드캐슬,전세,20.66,201501,1,9000,0,4,2014,시흥대로102길 33
서울특별시 금천구 독산동,1031-22,1031,22,골드캐슬,전세,20.66,201501,25,9000,0,5,2014,시흥대로102길 33
서울특별시 금천구 독산동,1031-22,1031,22,골드캐슬,전세,20.66,201506,27,9500,0,4,2014,시흥대로102길 33
서울특별시 금천구 독산동,1031-22,1031,22,골드캐슬,전세,20.66,201509,18,9500,0,4,2014,시흥대로102길 33
서울특별시 금천구 독산동,1031-22,1031,22,골드캐슬,전세,16.34,201510,12,7500,0,5,2014,시흥대로102길 33
서울특별시 금천구 독산동,1031-22,1031,22,골드캐슬,전세,16.34,201512,29,7500,0,4,2014,시흥대로102길 33
서울특별시 금천구 독산동,378-457,378,457,금산캐슬,월세,45.6,201511,29,10000,30,3,2015,독산로52길 19
서울특별시 금천구 독산동,303-1,303,1,독산동주상복합,월세,35.55,201502,5,500,55,3,2001,가산로3길 77
서울특별시 금천구 독산동,303-1,303,1,독산동주상복합,전세,44,201502,9,9000,0,3,2001,가산로3길 77
서울특별시 금천구 독산동,303-1,303,1,독산동주상복합,전세,28.02,201502,24,5500,0,3,2001,가산로3길 77
서울특별시 금천구 독산동,303-1,303,1,독산동주상복합,전세,44,201503,15,10000,0,2,2001,가산로3길 77
서울특별시 금천구 독산동,303-1,303,1,독산동주상복합,전세,50.39,201505,7,12000,0,4,2001,가산로3길 77
서울특별시 금천구 독산동,303-1,303,1,독산동주상복합,전세,46.35,201506,7,11000,0,4,2001,가산로3길 77
서울특별시 금천구 독산동,303-1,303,1,독산동주상복합,전세,60.75,201507,31,14000,0,3,2001,가산로3길 77
서울특별시 금천구 독산동,303-1,303,1,독산동주상복합,전세,35.55,201510,3,9500,0,3,2001,가산로3길 77
서울특별시 금천구 독산동,303-1,303,1,독산동주상복합,월세,46.35,201510,31,2000,50,3,2001,가산로3길 77
서울특별시 금천구 독산동,303-1,303,1,독산동주상복합,전세,44,201511,3,9500,0,3,2001,가산로3길 77
서울특별시 금천구 독산동,289-12,289,12,메이씨티 오피스텔,월세,55.77,201504,29,10000,20,8,2005,두산로 79
서울특별시 금천구 독산동,289-12,289,12,메이씨티 오피스텔,전세,52.35,201506,20,16500,0,7,2005,두산로 79
서울특별시 금천구 독산동,289-12,289,12,메이씨티 오피스텔,전세,55.77,201508,11,20000,0,14,2005,두산로 79
서울특별시 금천구 독산동,289-12,289,12,메이씨티 오피스텔,월세,53.19,201509,11,6000,60,8,2005,두산로 79
서울특별시 금천구 독산동,952-34,952,34,보성빌딩,전세,28.17,201512,18,8000,0,3,2013,남부순환로 1364
서울특별시 금천구 독산동,1031-27,1031,27,삼미뉴타워,월세,112.39,201506,15,11000,40,11,2004,시흥대로 352
서울특별시 금천구 독산동,1031-27,1031,27,삼미뉴타워,전세,112.39,201507,10,22000,0,11,2004,시흥대로 352
서울특별시 금천구 독산동,1031-27,1031,27,삼미뉴타워,전세,112.39,201512,3,16000,0,7,2004,시흥대로 352
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,21.36,201501,17,1000,50,15,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,18.81,201502,7,1000,45,15,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,21.54,201502,11,500,55,5,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,전세,18.81,201502,24,8000,0,9,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,전세,21.54,201503,23,8500,0,13,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,21.36,201504,11,1000,50,13,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,전세,21.54,201504,22,8000,0,10,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,21.36,201505,19,2000,40,13,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,18.81,201505,22,2000,35,11,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,21.36,201505,28,500,55,13,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,21.36,201506,6,1000,50,9,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,18.81,201506,29,2000,35,12,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,21.54,201507,13,500,50,15,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,21.54,201507,13,1000,50,15,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,23.07,201507,24,2500,40,7,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,23.25,201508,3,1000,55,9,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,전세,23.07,201508,12,9000,0,14,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,21.54,201508,25,500,55,6,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,18.81,201509,7,200,58,8,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,전세,18.81,201509,9,9000,0,9,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,전세,21.54,201509,12,8200,0,5,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,21.54,201509,22,500,55,10,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,18.81,201509,30,2000,66,11,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,21.54,201510,17,500,55,15,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,18.81,201510,19,500,50,3,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,18.81,201510,24,2000,35,7,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,21.54,201511,9,300,57,7,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,전세,23.25,201511,19,8000,0,13,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,953,953,0,삼부르네상스플러스,월세,23.25,201512,2,2500,40,5,2004,시흥대로152길 11-43
서울특별시 금천구 독산동,332-24,332,24,씨티오피스텔,월세,23.37,201502,4,3000,25,3,2003,범안로11길 2
서울특별시 금천구 독산동,332-24,332,24,씨티오피스텔,월세,23.37,201502,28,3000,25,8,2003,범안로11길 2
서울특별시 금천구 독산동,332-24,332,24,씨티오피스텔,월세,23.37,201506,1,500,50,7,2003,범안로11길 2
서울특별시 금천구 독산동,332-24,332,24,씨티오피스텔,월세,23.37,201506,9,2000,35,7,2003,범안로11길 2
서울특별시 금천구 독산동,332-24,332,24,씨티오피스텔,월세,23.37,201509,23,1000,45,2,2003,범안로11길 2
서울특별시 금천구 독산동,331-4,331,4,우정오피스텔,전세,24.2,201501,9,6000,0,5,2005,범안로17길 23
서울특별시 금천구 독산동,331-4,331,4,우정오피스텔,월세,24.2,201501,17,3000,30,4,2005,범안로17길 23
서울특별시 금천구 독산동,331-4,331,4,우정오피스텔,전세,24.2,201502,5,6000,0,6,2005,범안로17길 23
서울특별시 금천구 독산동,331-4,331,4,우정오피스텔,전세,24.2,201502,9,6000,0,4,2005,범안로17길 23
서울특별시 금천구 독산동,331-4,331,4,우정오피스텔,전세,32.3,201503,3,7500,0,3,2005,범안로17길 23
서울특별시 금천구 독산동,331-4,331,4,우정오피스텔,월세,24.2,201506,17,2000,35,4,2005,범안로17길 23
서울특별시 금천구 독산동,331-4,331,4,우정오피스텔,월세,24.2,201508,19,4500,15,3,2005,범안로17길 23
서울특별시 금천구 독산동,331-4,331,4,우정오피스텔,월세,25.07,201508,29,3000,30,5,2005,범안로17길 23
서울특별시 금천구 독산동,331-4,331,4,우정오피스텔,월세,24.2,201509,1,6000,5,8,2005,범안로17길 23
서울특별시 금천구 독산동,331-4,331,4,우정오피스텔,월세,24.2,201510,5,6000,5,3,2005,범안로17길 23
서울특별시 금천구 독산동,331-4,331,4,우정오피스텔,전세,24.2,201510,6,6000,0,6,2005,범안로17길 23
서울특별시 금천구 독산동,331-4,331,4,우정오피스텔,월세,24.2,201510,12,4000,25,5,2005,범안로17길 23
서울특별시 금천구 독산동,331-4,331,4,우정오피스텔,월세,25.07,201510,29,6000,5,6,2005,범안로17길 23
서울특별시 금천구 독산동,331-4,331,4,우정오피스텔,월세,32.3,201511,20,7000,10,8,2005,범안로17길 23
서울특별시 금천구 독산동,962,962,0,유헌오피스텔,전세,27.34,201505,12,6000,0,2,2003,독산로107길 11
서울특별시 금천구 독산동,962,962,0,유헌오피스텔,월세,27.34,201506,25,5000,10,3,2003,독산로107길 11
서울특별시 금천구 독산동,962,962,0,유헌오피스텔,전세,29.16,201508,8,6000,0,5,2003,독산로107길 11
서울특별시 금천구 독산동,962,962,0,유헌오피스텔,월세,29.16,201508,23,2000,40,5,2003,독산로107길 11
서울특별시 금천구 독산동,962,962,0,유헌오피스텔,전세,27.34,201509,30,6000,0,5,2003,독산로107길 11
서울특별시 금천구 독산동,962,962,0,유헌오피스텔,월세,27.34,201512,26,3000,30,5,2003,독산로107길 11
서울특별시 금천구 독산동,1006-138,1006,138,프리미엄캐슬1,월세,23.52,201504,26,2000,40,2,2013,범안로12길 29-16
서울특별시 금천구 독산동,1006-52,1006,52,프리미엄캐슬2,전세,29.31,201503,20,12000,0,2,2013,범안로12가길 31-11
서울특별시 금천구 독산동,1006-52,1006,52,프리미엄캐슬2,월세,24.1,201505,16,500,64,2,2013,범안로12가길 31-11
서울특별시 금천구 독산동,1006-52,1006,52,프리미엄캐슬2,월세,29.31,201512,9,5000,44,2,2013,범안로12가길 31-11
서울특별시 금천구 독산동,876-5,876,5,현우빌딩,전세,21.96,201505,14,8000,0,2,2011,독산로108길 27
서울특별시 금천구 시흥동,910,910,0,	(910)	,월세,23.14,201501,26,1000,40,4,2013,은행나무로 50
서울특별시 금천구 시흥동,910,910,0,	(910)	,월세,23.14,201502,25,500,50,4,2013,은행나무로 50
서울특별시 금천구 시흥동,910,910,0,	(910)	,월세,24.13,201507,7,400,40,4,2013,은행나무로 50
서울특별시 금천구 시흥동,990-24,990,24,	(990-24)	,월세,53.62,201502,24,4000,45,6,2003,시흥대로47길 28-7
서울특별시 금천구 시흥동,990-24,990,24,	(990-24)	,전세,56.61,201503,24,12000,0,6,2003,시흥대로47길 28-7
서울특별시 금천구 시흥동,990-24,990,24,	(990-24)	,전세,56.61,201504,9,12000,0,6,2003,시흥대로47길 28-7
서울특별시 금천구 시흥동,998-10,998,10,HEY NEST,전세,19.34,201502,2,5500,0,3,2003,금하로5길 13
서울특별시 금천구 시흥동,998-10,998,10,HEY NEST,전세,20.14,201502,2,6000,0,2,2003,금하로5길 13
서울특별시 금천구 시흥동,998-10,998,10,HEY NEST,전세,20.14,201502,2,5500,0,7,2003,금하로5길 13
서울특별시 금천구 시흥동,998-10,998,10,HEY NEST,전세,20.14,201502,2,5000,0,5,2003,금하로5길 13
서울특별시 금천구 시흥동,998-10,998,10,HEY NEST,전세,19.34,201502,7,5500,0,9,2003,금하로5길 13
서울특별시 금천구 시흥동,998-10,998,10,HEY NEST,전세,20.14,201505,4,5500,0,3,2003,금하로5길 13
서울특별시 금천구 시흥동,998-10,998,10,HEY NEST,전세,19.34,201506,15,5700,0,7,2003,금하로5길 13
서울특별시 금천구 시흥동,998-10,998,10,HEY NEST,전세,19.34,201506,15,5500,0,7,2003,금하로5길 13
서울특별시 금천구 시흥동,998-10,998,10,HEY NEST,전세,20.14,201506,30,5500,0,3,2003,금하로5길 13
서울특별시 금천구 시흥동,998-10,998,10,HEY NEST,전세,20.14,201509,19,5500,0,2,2003,금하로5길 13
서울특별시 금천구 시흥동,998-10,998,10,HEY NEST,전세,20.14,201510,6,5500,0,2,2003,금하로5길 13
서울특별시 금천구 시흥동,998-10,998,10,HEY NEST,전세,19.34,201512,15,5500,0,6,2003,금하로5길 13
서울특별시 금천구 시흥동,986,986,0,S.A 드림빌,전세,23.12,201501,19,9000,0,5,2013,시흥대로 163
서울특별시 금천구 시흥동,986,986,0,S.A 드림빌,전세,24.48,201503,11,6000,0,3,2013,시흥대로 163
서울특별시 금천구 시흥동,986,986,0,S.A 드림빌,전세,20.4,201504,24,7000,0,3,2013,시흥대로 163
서울특별시 금천구 시흥동,986,986,0,S.A 드림빌,월세,20.4,201504,28,500,35,4,2013,시흥대로 163
서울특별시 금천구 시흥동,986,986,0,S.A 드림빌,월세,23.12,201512,3,3000,45,3,2013,시흥대로 163
서울특별시 금천구 시흥동,989-10,989,10,그린하이클라스빌,전세,71.68,201502,12,13000,0,5,2005,시흥대로45길 16
서울특별시 금천구 시흥동,989-10,989,10,그린하이클라스빌,전세,72.65,201506,20,11000,0,5,2005,시흥대로45길 16
