시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 동작구 신대방동,719,719,0,동작상떼빌,월세,86.39,201809,11,5000,130,4,2006,신대방1가길 38
서울특별시 동작구 신대방동,719,719,0,동작상떼빌,월세,41.48,201809,13,1000,90,8,2006,신대방1가길 38
서울특별시 동작구 신대방동,719,719,0,동작상떼빌,전세,65.53,201809,28,28000,0,7,2006,신대방1가길 38
서울특별시 동작구 신대방동,719,719,0,동작상떼빌,전세,40.17,201810,3,21000,0,7,2006,신대방1가길 38
서울특별시 동작구 신대방동,719,719,0,동작상떼빌,전세,86.39,201810,16,33000,0,15,2006,신대방1가길 38
서울특별시 동작구 신대방동,719,719,0,동작상떼빌,전세,41.48,201810,27,21000,0,10,2006,신대방1가길 38
서울특별시 동작구 신대방동,719,719,0,동작상떼빌,전세,41.48,201810,31,21500,0,9,2006,신대방1가길 38
서울특별시 동작구 신대방동,719,719,0,동작상떼빌,전세,62.43,201810,31,29000,0,10,2006,신대방1가길 38
서울특별시 동작구 신대방동,719,719,0,동작상떼빌,월세,62.43,201811,12,3000,110,18,2006,신대방1가길 38
서울특별시 동작구 신대방동,719,719,0,동작상떼빌,월세,86.39,201811,14,2000,150,12,2006,신대방1가길 38
서울특별시 동작구 신대방동,719,719,0,동작상떼빌,월세,65.53,201811,24,8000,70,21,2006,신대방1가길 38
서울특별시 동작구 신대방동,719,719,0,동작상떼빌,월세,41.48,201811,29,1000,90,5,2006,신대방1가길 38
서울특별시 동작구 신대방동,719,719,0,동작상떼빌,월세,40.17,201812,1,3000,70,19,2006,신대방1가길 38
서울특별시 동작구 신대방동,719,719,0,동작상떼빌,전세,62.43,201812,3,30000,0,16,2006,신대방1가길 38
서울특별시 동작구 신대방동,719,719,0,동작상떼빌,전세,65.53,201812,12,31000,0,12,2006,신대방1가길 38
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,전세,20.34,201801,2,13000,0,5,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,전세,20.34,201801,8,13500,0,3,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,전세,20.34,201801,12,13500,0,2,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201801,20,3000,40,5,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,전세,20.34,201802,6,13500,0,2,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201802,7,1000,50,2,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201802,12,2000,50,9,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201802,27,1000,55,9,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201803,4,1000,60,4,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201803,6,3000,42,9,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201803,13,3000,40,5,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201803,24,11500,10,5,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201803,24,1000,55,7,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201804,25,2000,45,4,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201804,28,1000,55,9,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201805,2,1000,55,5,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201805,21,1000,55,4,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201805,26,1000,55,7,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,전세,20.34,201806,2,13200,0,2,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201806,11,8000,20,8,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201806,28,500,65,5,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201807,16,6000,31,2,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201807,16,1000,50,6,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,전세,20.34,201808,10,12500,0,4,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,전세,20.34,201808,10,12500,0,4,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,전세,20.34,201808,18,13500,0,2,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201809,3,1000,55,6,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201809,20,500,60,9,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,전세,20.34,201811,15,12500,0,3,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,전세,20.34,201812,15,13500,0,8,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,월세,20.34,201812,17,3000,40,6,2015,시흥대로 596
서울특별시 동작구 신대방동,698,698,0,신라스테이해링턴타워,전세,20.34,201812,26,3000,0,5,2015,시흥대로 596
서울특별시 마포구 공덕동,15-3,15,3,	(15-3)	,월세,21.45,201801,8,1000,43,4,2002,만리재로 91
서울특별시 마포구 공덕동,15-3,15,3,	(15-3)	,전세,19.72,201801,9,7500,0,2,2002,만리재로 91
서울특별시 마포구 공덕동,15-3,15,3,	(15-3)	,전세,22.02,201801,16,8500,0,11,2002,만리재로 91
서울특별시 마포구 공덕동,15-3,15,3,	(15-3)	,전세,19.72,201801,23,8500,0,9,2002,만리재로 91
서울특별시 마포구 공덕동,15-3,15,3,	(15-3)	,전세,21.45,201802,6,8500,0,2,2002,만리재로 91
서울특별시 마포구 공덕동,15-3,15,3,	(15-3)	,전세,21.45,201802,10,8500,0,9,2002,만리재로 91
서울특별시 마포구 공덕동,15-3,15,3,	(15-3)	,전세,23.2,201804,17,8500,0,13,2002,만리재로 91
서울특별시 마포구 공덕동,15-3,15,3,	(15-3)	,전세,21.45,201804,17,8000,0,10,2002,만리재로 91
서울특별시 마포구 공덕동,15-3,15,3,	(15-3)	,월세,19.72,201805,15,1000,45,6,2002,만리재로 91
서울특별시 마포구 공덕동,15-3,15,3,	(15-3)	,전세,19.72,201806,18,8600,0,9,2002,만리재로 91
서울특별시 마포구 공덕동,15-3,15,3,	(15-3)	,전세,21.45,201807,6,8500,0,8,2002,만리재로 91
서울특별시 마포구 공덕동,15-3,15,3,	(15-3)	,월세,21.45,201807,14,1000,45,6,2002,만리재로 91
서울특별시 마포구 공덕동,15-3,15,3,	(15-3)	,전세,18.15,201807,17,8000,0,10,2002,만리재로 91
서울특별시 마포구 공덕동,15-3,15,3,	(15-3)	,월세,19.72,201808,10,1000,50,7,2002,만리재로 91
서울특별시 마포구 공덕동,15-3,15,3,	(15-3)	,전세,19.72,201809,8,7500,0,2,2002,만리재로 91
서울특별시 마포구 공덕동,15-3,15,3,	(15-3)	,전세,19.72,201810,31,8000,0,4,2002,만리재로 91
서울특별시 마포구 공덕동,31-1,31,1,YD레지던스,전세,28.29,201801,10,18000,0,9,2013,만리재로 123
서울특별시 마포구 공덕동,31-1,31,1,YD레지던스,전세,22.82,201801,20,15500,0,8,2013,만리재로 123
서울특별시 마포구 공덕동,31-1,31,1,YD레지던스,전세,28.29,201802,1,18000,0,11,2013,만리재로 123
서울특별시 마포구 공덕동,31-1,31,1,YD레지던스,전세,22.82,201802,10,15500,0,9,2013,만리재로 123
서울특별시 마포구 공덕동,31-1,31,1,YD레지던스,전세,22.51,201804,27,16500,0,10,2013,만리재로 123
서울특별시 마포구 공덕동,31-1,31,1,YD레지던스,전세,22.51,201808,3,16000,0,11,2013,만리재로 123
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,월세,16.88,201801,18,1000,50,15,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,전세,19.41,201801,22,11500,0,10,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,전세,16.88,201801,27,9500,0,4,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,월세,24.41,201802,6,15000,3,18,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,월세,19.41,201802,20,1000,55,17,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,월세,19.41,201802,20,1000,55,12,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,전세,16.88,201803,10,9975,0,3,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,월세,16.88,201803,14,1000,45,17,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,전세,16.88,201803,17,9000,0,7,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,전세,16.88,201803,17,9000,0,7,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,월세,16.88,201803,25,1000,50,7,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,전세,17.23,201805,7,10500,0,18,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,전세,16.88,201806,14,10000,0,16,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,월세,16.88,201807,17,1000,45,9,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,월세,16.88,201807,28,1000,50,16,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,월세,16.88,201809,11,4500,35,14,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,전세,16.13,201809,18,12000,0,11,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,월세,16.13,201811,22,2000,45,15,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,전세,16.13,201811,29,12000,0,16,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,전세,16.88,201812,10,12000,0,8,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,전세,16.88,201812,11,12000,0,8,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,월세,16.88,201812,15,1000,45,6,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,월세,24.41,201812,18,15000,5,18,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,월세,19.41,201812,21,500,55,11,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,월세,16.88,201812,21,1000,50,15,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,월세,14.79,201812,24,1000,45,17,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,월세,16.88,201812,28,600,50,13,2013,만리재로 104
서울특별시 마포구 공덕동,12-98,12,98,공덕오피스타,전세,16.88,201812,29,9900,0,4,2013,만리재로 104
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201801,6,2000,75,12,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201801,10,25000,0,18,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,32.07,201801,13,7000,50,11,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,32.07,201801,17,1000,85,16,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201801,24,24000,0,20,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.28,201801,31,1000,80,19,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,27.74,201802,1,22000,0,3,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201802,2,9000,50,17,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201802,6,15000,30,19,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.28,201802,7,10000,55,17,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201802,8,2000,65,4,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.93,201802,10,1000,85,17,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201802,12,23000,0,5,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,32.07,201802,12,1000,85,18,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,32.07,201802,24,2000,80,6,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.28,201802,24,10800,50,8,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,32.07,201802,26,1000,85,16,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201802,28,5000,60,17,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201802,28,10000,40,3,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.12,201803,1,1000,85,4,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.16,201803,2,1000,85,7,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201803,3,3500,65,17,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.28,201803,5,1000,85,20,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,32.07,201803,5,3000,80,10,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201803,13,24000,0,11,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,27.74,201803,16,22500,0,16,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201803,17,25000,0,16,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.28,201803,20,1000,85,17,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201803,22,23100,0,17,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201803,22,24000,0,17,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201803,23,10000,45,5,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201803,24,1000,80,12,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,27.74,201803,26,23000,0,17,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,27.74,201803,27,21000,0,17,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201804,2,1000,78,18,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,36.69,201804,3,16000,50,16,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201804,4,3000,70,19,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.93,201804,17,1000,90,8,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201804,20,24000,0,14,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.93,201804,21,1000,85,7,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,38.15,201804,23,26000,0,19,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,31.12,201804,30,24500,0,16,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,32.07,201804,30,500,90,14,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,31.28,201804,30,24000,0,12,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,34.39,201805,8,1000,90,8,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201805,8,5000,60,17,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.28,201805,9,10000,45,3,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201805,11,15000,25,6,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,32.07,201805,12,1000,80,6,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,34.39,201805,18,1000,85,10,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201805,19,23500,0,5,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201805,21,24000,0,17,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.28,201805,26,8000,60,15,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201805,26,8000,45,7,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,31.93,201805,27,23000,0,18,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,31.28,201805,30,24000,0,7,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,31.28,201806,2,24000,0,10,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201806,3,15000,25,15,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201806,4,1000,80,9,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,31.28,201806,6,15800,0,12,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,27.74,201806,7,21000,0,20,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,39.62,201806,16,1000,110,15,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201806,16,23000,0,20,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,27.74,201806,19,22000,0,7,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.28,201806,22,1000,85,13,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,27.74,201806,23,21500,0,18,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.28,201806,23,1000,70,6,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201806,26,24000,0,11,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201806,26,24000,0,11,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,32.07,201806,27,1000,85,15,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201806,27,24000,0,19,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,31.28,201806,28,24000,0,16,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,32.07,201806,28,3000,75,18,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201806,29,5000,60,6,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,27.74,201806,29,22000,0,12,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201806,30,10000,53,18,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,36.69,201807,2,27000,0,17,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,38.15,201807,4,27000,0,13,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201807,6,5000,50,13,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,38.15,201807,7,26000,0,3,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,27.74,201807,7,22000,0,9,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201807,9,24000,0,10,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,37.87,201807,14,26000,0,9,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,32.07,201807,23,1000,80,4,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,36.69,201807,23,27000,0,4,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,32.07,201807,24,7000,60,15,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,34.39,201807,25,3000,80,13,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,31.16,201807,25,24000,0,4,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201807,26,24000,0,11,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.16,201807,26,8000,65,20,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,32.07,201807,28,5000,70,15,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.28,201808,4,1000,85,19,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201808,8,24500,0,17,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201808,11,8000,50,12,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,31.12,201808,11,23000,0,17,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201808,13,5000,60,16,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,38.15,201808,16,27000,0,16,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201808,16,15000,30,15,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,32.07,201808,22,10000,50,12,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,34.39,201808,22,25000,0,7,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,27.74,201808,25,21000,0,8,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201808,26,24000,0,20,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201808,27,7000,0,11,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201808,30,1000,80,15,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,38.15,201809,4,26000,0,19,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201809,8,3000,63,4,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,32.07,201809,14,1000,85,10,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201809,17,24000,0,4,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,39.62,201809,22,27000,0,8,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201809,27,10000,40,9,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,38.15,201810,1,27000,0,18,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.12,201810,10,1000,90,20,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,27.74,201810,15,23000,0,5,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201810,19,24000,0,3,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201810,20,5000,50,13,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.28,201810,24,1000,85,20,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.28,201810,27,1000,80,5,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,27.74,201811,2,22000,0,8,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.28,201811,15,1000,85,5,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,31.28,201811,17,25000,0,18,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201811,17,2000,75,16,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,32.07,201811,29,8500,40,19,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,32.07,201811,30,23700,0,4,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,27.74,201812,7,22000,0,4,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,27.74,201812,8,22500,0,5,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,36.69,201812,10,28000,0,5,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201812,17,1000,80,8,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,전세,27.74,201812,18,23500,0,20,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201812,19,1000,80,8,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,31.12,201812,22,7000,65,5,2013,마포대로 156
서울특별시 마포구 공덕동,475,475,0,공덕푸르지오시티,월세,27.74,201812,27,1000,80,14,2013,마포대로 156
