시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,전세,39.15,201107,2,14000,0,5,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,전세,39.15,201107,15,13000,0,6,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,월세,39.15,201107,18,3000,80,7,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,월세,39.15,201108,10,1000,95,11,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,월세,39.15,201108,13,5000,60,4,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,전세,63.74,201108,16,20000,0,3,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,월세,39.15,201108,29,6000,50,12,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,전세,39.15,201109,5,14000,0,4,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,월세,39.15,201109,6,1000,100,10,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,월세,39.15,201109,16,7000,55,11,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,월세,39.15,201109,17,5000,65,11,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,전세,39.15,201109,28,14000,0,5,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,월세,39.15,201109,28,5000,65,9,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,월세,39.15,201110,6,1000,100,6,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,월세,39.15,201110,11,2000,90,12,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,전세,63.74,201110,12,22000,0,7,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,전세,39.15,201110,13,15000,0,6,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,월세,39.15,201110,14,13000,20,2,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,월세,39.15,201110,20,2000,90,9,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,전세,39.15,201110,27,14000,0,7,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,전세,39.15,201110,31,14000,0,2,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,월세,39.15,201111,5,11000,28,4,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,전세,39.15,201111,14,14000,0,6,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,전세,41.98,201111,30,16000,0,13,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,전세,39.15,201112,15,15500,0,7,2004,광나루로 190
서울특별시 성동구 성수동1가,13-12,13,12,이에스에이리버하우스,월세,39.15,201112,19,2000,90,7,2004,광나루로 190
서울특별시 성동구 성수동1가,72-71,72,71,청재오피스텔,월세,34.16,201101,14,2000,35,6,1997,뚝섬로3길 13
서울특별시 성동구 성수동1가,72-71,72,71,청재오피스텔,월세,34.16,201104,30,1000,45,6,1997,뚝섬로3길 13
서울특별시 성동구 성수동2가,278-29,278,29,성수동 아스테리아,전세,84.76,201108,3,19500,0,3,2007,아차산로11가길 7
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,24.84,201101,4,7000,15,3,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,28.08,201101,13,4000,35,11,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,28.08,201101,14,3000,40,4,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201101,14,9000,0,4,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,24.84,201101,18,8000,0,11,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201101,20,8500,0,2,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201101,25,8500,0,9,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,24.84,201102,8,1000,55,2,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,24.84,201102,16,6000,20,10,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,24.84,201102,16,8500,0,2,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,24.84,201102,25,1000,60,5,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,28.08,201102,28,1000,60,5,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,28.08,201103,8,4000,40,10,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201103,9,8000,0,6,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,24.84,201103,9,8500,0,2,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,24.84,201103,10,8000,0,5,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,24.84,201103,12,8500,0,8,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,34.32,201103,14,1000,70,2,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,28.08,201103,26,1000,60,6,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,40.94,201103,31,1000,100,4,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,24.84,201104,4,8000,0,10,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201104,8,8300,0,7,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,28.08,201104,22,5000,30,10,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,28.08,201105,9,1000,60,7,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201105,18,9000,0,5,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,24.84,201105,20,8500,0,7,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201105,20,8500,0,2,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,40.94,201105,23,9000,20,8,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,24.84,201105,30,1000,55,3,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,24.84,201106,13,8500,0,6,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,24.84,201106,16,1000,55,7,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201106,24,9000,0,11,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,24.84,201107,1,1000,55,4,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,24.84,201107,1,2000,50,4,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201107,9,9000,0,4,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201107,13,9000,0,7,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201107,26,9200,0,2,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,28.08,201108,27,5000,35,10,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,34.32,201108,29,11000,0,11,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201109,19,9500,0,11,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,28.08,201109,20,3000,40,4,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,28.08,201109,26,8000,10,5,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201109,26,9000,0,3,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201109,28,10000,0,11,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201110,4,10000,0,6,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,24.84,201110,11,9000,0,9,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,40.94,201110,15,3000,75,8,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,28.08,201110,15,3000,45,4,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,24.84,201110,29,8500,0,4,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,24.84,201111,9,2000,48,7,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201111,10,10000,0,8,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,28.08,201111,10,8000,15,2,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,24.84,201111,16,8500,0,9,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,28.08,201111,29,2000,50,5,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,28.08,201112,6,3000,40,8,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,월세,24.84,201112,21,5000,33,2,2003,아차산로15길 10
서울특별시 성동구 성수동2가,277-37,277,37,성원상떼뷰오피스텔,전세,28.08,201112,30,8500,0,9,2003,아차산로15길 10
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201101,11,10000,0,7,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,62.74,201101,15,15000,0,9,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201101,18,10000,0,6,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201101,20,10000,0,7,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201101,20,10000,0,6,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,월세,62.74,201101,31,13000,20,9,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201102,28,10000,0,7,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201103,5,10000,0,6,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,62.74,201103,6,15000,0,9,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201103,12,10000,0,5,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201103,12,10000,0,4,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201103,17,10000,0,6,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201103,22,10000,0,6,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201103,28,10000,0,7,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,62.74,201104,16,15000,0,10,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201104,16,10000,0,5,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201105,18,10000,0,7,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201106,3,10000,0,7,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201106,7,10000,0,6,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201106,7,10000,0,6,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201106,7,10000,0,6,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201106,9,10000,0,6,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201106,17,10000,0,8,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,62.74,201106,21,15000,0,9,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201107,4,10000,0,8,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201107,4,10000,0,6,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,62.74,201107,5,15000,0,10,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201108,2,10000,0,6,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201108,3,10000,0,5,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201108,6,10000,0,5,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201108,11,10000,0,4,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201108,23,10000,0,4,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201108,26,10000,0,5,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201109,1,10000,0,4,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201109,5,10000,0,4,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201109,7,10000,0,4,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201109,8,10000,0,4,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201110,6,10000,0,4,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,62.74,201110,8,15000,0,10,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,30.92,201111,5,10000,0,8,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201111,13,10000,0,8,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201111,25,10000,0,8,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201112,3,10000,0,8,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201112,5,10000,0,5,2003,광나루로 237
서울특별시 성동구 송정동,81-16,81,16,송정동센스빌오피스텔,전세,31.19,201112,31,10000,0,5,2003,광나루로 237
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,월세,27.01,201101,14,3500,45,2,2004,독서당로 166
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,전세,27.01,201101,21,8000,0,10,2004,독서당로 166
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,전세,25.6,201101,29,8500,0,12,2004,독서당로 166
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,전세,27.01,201102,8,10000,0,12,2004,독서당로 166
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,월세,27.01,201102,19,1000,70,8,2004,독서당로 166
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,전세,27.01,201103,10,10000,0,6,2004,독서당로 166
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,월세,29.54,201103,18,1000,75,4,2004,독서당로 166
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,전세,27.01,201104,9,9000,0,7,2004,독서당로 166
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,월세,39.89,201106,22,5000,80,8,2004,독서당로 166
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,전세,27.01,201107,29,10000,0,3,2004,독서당로 166
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,전세,27.01,201108,11,10000,0,7,2004,독서당로 166
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,전세,27.01,201108,25,10000,0,2,2004,독서당로 166
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,전세,27.01,201109,30,10000,0,11,2004,독서당로 166
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,월세,39.89,201110,25,7000,60,2,2004,독서당로 166
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,전세,27.01,201112,24,10000,0,10,2004,독서당로 166
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,월세,27.01,201112,29,3500,40,10,2004,독서당로 166
서울특별시 성동구 옥수동,475,475,0,성원상떼뷰,월세,25.6,201112,30,1000,70,10,2004,독서당로 166
서울특별시 성동구 용답동,228-1,228,1,	(228-1)	,전세,29.58,201105,30,3700,0,9,1990,천호대로 366
서울특별시 성동구 용답동,236-5,236,5,삼호오피스텔,전세,26.95,201103,4,3000,0,8,1991,자동차시장1길 103
서울특별시 성동구 용답동,236-5,236,5,삼호오피스텔,전세,23.41,201103,28,2500,0,3,1991,자동차시장1길 103
서울특별시 성동구 용답동,236-5,236,5,삼호오피스텔,전세,26.25,201106,16,3000,0,5,1991,자동차시장1길 103
서울특별시 성동구 용답동,236-5,236,5,삼호오피스텔,전세,26.25,201107,22,3000,0,5,1991,자동차시장1길 103
서울특별시 성동구 용답동,236-5,236,5,삼호오피스텔,전세,26.25,201108,26,3000,0,7,1991,자동차시장1길 103
서울특별시 성동구 용답동,236-5,236,5,삼호오피스텔,전세,26.95,201110,4,3000,0,5,1991,자동차시장1길 103
서울특별시 성동구 용답동,236-5,236,5,삼호오피스텔,월세,23.59,201110,15,1000,25,9,1991,자동차시장1길 103
서울특별시 성동구 용답동,236-5,236,5,삼호오피스텔,월세,26.18,201110,25,500,30,2,1991,자동차시장1길 103
서울특별시 성동구 용답동,236-5,236,5,삼호오피스텔,전세,26.95,201110,25,3000,0,7,1991,자동차시장1길 103
서울특별시 성동구 용답동,236-5,236,5,삼호오피스텔,월세,26.18,201110,25,1500,20,7,1991,자동차시장1길 103
서울특별시 성동구 용답동,236-5,236,5,삼호오피스텔,전세,26.25,201111,7,3000,0,3,1991,자동차시장1길 103
서울특별시 성동구 용답동,236-5,236,5,삼호오피스텔,월세,26.25,201111,22,1000,25,3,1991,자동차시장1길 103
서울특별시 성동구 용답동,236-5,236,5,삼호오피스텔,월세,26.18,201111,28,500,30,3,1991,자동차시장1길 103
서울특별시 성동구 용답동,236-5,236,5,삼호오피스텔,월세,26.25,201112,12,500,30,5,1991,자동차시장1길 103
서울특별시 성동구 용답동,236-5,236,5,삼호오피스텔,전세,26.25,201112,22,3000,0,7,1991,자동차시장1길 103
서울특별시 성동구 용답동,236-5,236,5,삼호오피스텔,전세,26.25,201112,23,3000,0,7,1991,자동차시장1길 103
서울특별시 성동구 용답동,232-1,232,1,신창비바패밀리,전세,65.01,201102,22,14000,0,11,2006,천호대로 400
서울특별시 성동구 용답동,232-1,232,1,신창비바패밀리,전세,60.45,201103,10,15000,0,8,2006,천호대로 400
서울특별시 성동구 용답동,232-1,232,1,신창비바패밀리,전세,63.17,201103,22,16000,0,7,2006,천호대로 400
서울특별시 성동구 용답동,232-1,232,1,신창비바패밀리,전세,65.95,201103,29,16000,0,12,2006,천호대로 400
서울특별시 성동구 용답동,232-1,232,1,신창비바패밀리,전세,70.12,201107,4,17000,0,9,2006,천호대로 400
서울특별시 성동구 용답동,232-1,232,1,신창비바패밀리,전세,58.28,201107,16,15000,0,9,2006,천호대로 400
서울특별시 성동구 용답동,232-1,232,1,신창비바패밀리,월세,56.17,201107,21,1000,120,13,2006,천호대로 400
서울특별시 성동구 용답동,232-1,232,1,신창비바패밀리,전세,65.82,201107,30,17000,0,13,2006,천호대로 400
서울특별시 성동구 용답동,232-1,232,1,신창비바패밀리,월세,58.28,201108,16,6000,60,3,2006,천호대로 400
서울특별시 성동구 용답동,232-1,232,1,신창비바패밀리,월세,56.17,201108,18,6000,70,14,2006,천호대로 400
서울특별시 성동구 용답동,232-1,232,1,신창비바패밀리,전세,58.28,201110,8,17000,0,6,2006,천호대로 400
서울특별시 성동구 용답동,232-1,232,1,신창비바패밀리,전세,65.01,201110,12,14000,0,11,2006,천호대로 400
서울특별시 성동구 용답동,232-1,232,1,신창비바패밀리,전세,65.01,201111,14,15000,0,5,2006,천호대로 400
서울특별시 성동구 용답동,232-1,232,1,신창비바패밀리,전세,70.12,201111,21,17000,0,9,2006,천호대로 400
서울특별시 성동구 용답동,238-2,238,2,오르세오피스텔,전세,35,201102,21,10000,0,10,2011,자동차시장1길 94-15
서울특별시 성동구 용답동,238-2,238,2,오르세오피스텔,전세,33.2,201103,30,10000,0,5,2011,자동차시장1길 94-15
서울특별시 성동구 용답동,238-2,238,2,오르세오피스텔,월세,35,201103,31,6500,25,7,2011,자동차시장1길 94-15
서울특별시 성동구 용답동,238-2,238,2,오르세오피스텔,전세,33.2,201104,28,10000,0,12,2011,자동차시장1길 94-15
서울특별시 성동구 용답동,238-2,238,2,오르세오피스텔,전세,35,201105,20,10000,0,10,2011,자동차시장1길 94-15
서울특별시 성동구 용답동,238-2,238,2,오르세오피스텔,전세,35,201106,11,10000,0,4,2011,자동차시장1길 94-15
서울특별시 성동구 용답동,238-2,238,2,오르세오피스텔,전세,35,201106,20,10000,0,5,2011,자동차시장1길 94-15
서울특별시 성동구 용답동,238-2,238,2,오르세오피스텔,월세,35,201107,7,5000,44,6,2011,자동차시장1길 94-15
서울특별시 성동구 용답동,238-2,238,2,오르세오피스텔,월세,46.25,201111,30,10000,30,4,2011,자동차시장1길 94-15
서울특별시 성동구 용답동,238-2,238,2,오르세오피스텔,전세,48.5,201112,20,13000,0,4,2011,자동차시장1길 94-15
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,월세,27.54,201101,7,1000,65,10,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,월세,27.54,201101,17,1500,60,10,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,월세,27.54,201101,25,5000,28,7,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,전세,27.54,201102,11,9500,0,6,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,월세,27.54,201102,12,3000,50,6,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,월세,27.54,201103,17,2000,55,11,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,전세,27.54,201103,23,10000,0,5,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,월세,27.54,201104,3,1000,63,13,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,월세,30.32,201104,16,7000,20,4,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,전세,27.54,201105,6,9000,0,4,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,전세,27.54,201105,31,9500,0,4,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,월세,27.54,201106,7,2000,55,10,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,전세,27.54,201106,9,9500,0,3,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,월세,27.54,201106,10,3000,45,6,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,전세,27.54,201106,20,9500,0,11,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,월세,27.54,201107,8,6000,20,10,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,전세,33.34,201107,9,12000,0,11,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,전세,27.54,201110,18,11000,0,15,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,월세,27.54,201112,19,5000,30,12,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,전세,27.54,201112,22,10000,0,3,2005,왕십리로 369
서울특별시 성동구 하왕십리동,903-3,903,3,동인 레반트 오피스텔,전세,30.32,201112,27,12000,0,5,2005,왕십리로 369
서울특별시 성동구 하왕십리동,898-2,898,2,리오파크 오피스텔,월세,22.82,201102,18,1000,60,5,2011,왕십리로 385
서울특별시 성동구 하왕십리동,898-2,898,2,리오파크 오피스텔,월세,22.11,201103,4,3000,40,5,2011,왕십리로 385
서울특별시 성동구 하왕십리동,898-2,898,2,리오파크 오피스텔,월세,22.82,201103,5,3000,45,9,2011,왕십리로 385
서울특별시 성동구 하왕십리동,898-2,898,2,리오파크 오피스텔,월세,22.11,201103,6,3000,40,9,2011,왕십리로 385
