시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 구로구 구로동,110-8,110,8,하나세인스톤1차,월세,27.86,201201,28,4000,45,3,2011,구로중앙로28다길 16
서울특별시 구로구 구로동,110-8,110,8,하나세인스톤1차,월세,27.86,201201,31,4000,45,6,2011,구로중앙로28다길 16
서울특별시 구로구 구로동,110-8,110,8,하나세인스톤1차,월세,27.86,201202,7,4000,40,6,2011,구로중앙로28다길 16
서울특별시 구로구 구로동,110-8,110,8,하나세인스톤1차,월세,27.86,201202,8,2000,55,4,2011,구로중앙로28다길 16
서울특별시 구로구 구로동,110-8,110,8,하나세인스톤1차,월세,27.86,201203,15,1000,70,2,2011,구로중앙로28다길 16
서울특별시 구로구 구로동,110-8,110,8,하나세인스톤1차,전세,27.86,201203,17,12000,0,7,2011,구로중앙로28다길 16
서울특별시 구로구 구로동,110-8,110,8,하나세인스톤1차,월세,27.86,201204,12,2000,59,2,2011,구로중앙로28다길 16
서울특별시 구로구 구로동,110-8,110,8,하나세인스톤1차,월세,27.86,201204,20,11000,10,8,2011,구로중앙로28다길 16
서울특별시 구로구 구로동,110-8,110,8,하나세인스톤1차,전세,27.86,201205,26,10500,0,1,2011,구로중앙로28다길 16
서울특별시 구로구 구로동,110-8,110,8,하나세인스톤1차,월세,27.86,201208,9,1000,65,4,2011,구로중앙로28다길 16
서울특별시 구로구 구로동,110-8,110,8,하나세인스톤1차,월세,27.86,201208,24,500,75,7,2011,구로중앙로28다길 16
서울특별시 구로구 구로동,110-8,110,8,하나세인스톤1차,월세,27.86,201211,17,1000,65,3,2011,구로중앙로28다길 16
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,전세,18.37,201201,3,7500,0,7,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,월세,18.37,201201,5,1000,50,3,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,전세,18.37,201201,7,7500,0,3,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,전세,18.37,201201,10,8000,0,4,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,월세,18.37,201201,12,3000,32,9,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,전세,18.37,201201,14,7500,0,9,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,전세,18.37,201201,14,8000,0,10,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,월세,18.37,201201,18,4500,25,9,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,전세,36.74,201201,20,14000,0,2,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,월세,18.37,201201,25,3000,35,3,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,월세,18.37,201201,26,1000,50,10,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,월세,18.37,201201,28,2000,42,4,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,월세,18.37,201202,13,500,60,7,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,월세,18.37,201205,4,3000,30,6,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,월세,24.82,201205,11,5000,30,9,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,전세,18.37,201205,18,7500,0,7,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,전세,18.37,201207,30,8000,0,10,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,월세,18.37,201208,25,3000,40,9,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,월세,18.37,201209,15,4000,40,5,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,월세,18.37,201211,1,1000,50,9,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,전세,18.37,201211,12,8000,0,9,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,전세,24.82,201211,16,9500,0,4,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,전세,18.37,201211,21,8000,0,10,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,월세,18.37,201211,24,3000,33,3,2011,가마산로 284
서울특별시 구로구 구로동,97-4,97,4,하나세인스톤2차,월세,18.37,201212,28,5000,20,5,2011,가마산로 284
서울특별시 구로구 구로동,46-4,46,4,하나세인스톤3차,전세,25.67,201201,28,11000,0,6,2011,공원로6길 16-22
서울특별시 구로구 구로동,46-4,46,4,하나세인스톤3차,월세,25.67,201202,7,5000,30,5,2011,공원로6길 16-22
서울특별시 구로구 구로동,46-4,46,4,하나세인스톤3차,전세,25.67,201203,19,11000,0,2,2011,공원로6길 16-22
서울특별시 구로구 구로동,46-4,46,4,하나세인스톤3차,전세,25.67,201204,20,10000,0,3,2011,공원로6길 16-22
서울특별시 구로구 구로동,46-4,46,4,하나세인스톤3차,월세,25.67,201204,20,1000,60,9,2011,공원로6길 16-22
서울특별시 구로구 구로동,46-4,46,4,하나세인스톤3차,월세,25.67,201204,27,1000,60,5,2011,공원로6길 16-22
서울특별시 구로구 구로동,46-4,46,4,하나세인스톤3차,전세,25.67,201207,3,11000,0,10,2011,공원로6길 16-22
서울특별시 구로구 구로동,46-4,46,4,하나세인스톤3차,전세,25.67,201209,15,11000,0,8,2011,공원로6길 16-22
서울특별시 구로구 구로동,46-4,46,4,하나세인스톤3차,전세,25.67,201209,19,10000,0,3,2011,공원로6길 16-22
서울특별시 구로구 구로동,46-4,46,4,하나세인스톤3차,월세,25.67,201210,2,6000,30,7,2011,공원로6길 16-22
서울특별시 구로구 구로동,46-4,46,4,하나세인스톤3차,월세,25.67,201210,12,500,65,5,2011,공원로6길 16-22
서울특별시 구로구 구로동,46-4,46,4,하나세인스톤3차,월세,25.67,201211,2,2000,37,2,2011,공원로6길 16-22
서울특별시 구로구 구로동,46-4,46,4,하나세인스톤3차,전세,25.67,201212,15,10200,0,11,2011,공원로6길 16-22
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,26.02,201201,4,4000,38,3,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,전세,25.99,201201,12,11500,0,13,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,26.02,201201,14,3000,50,7,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,26.02,201201,27,1000,65,12,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201201,30,3000,50,5,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201202,7,1000,65,5,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201202,8,2000,60,4,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,26.02,201202,25,500,70,12,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201202,26,2500,55,8,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201203,3,9000,15,5,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201203,21,1000,65,4,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201204,4,5000,35,4,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,전세,25.99,201204,20,10500,0,7,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,26.02,201204,30,1000,65,11,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,전세,25.99,201205,10,11500,0,3,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,26.02,201205,12,8500,10,2,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201205,14,1000,65,7,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201205,15,1000,70,9,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201205,18,3000,50,11,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,26.02,201206,5,500,70,6,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201206,14,1000,65,13,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,전세,25.99,201206,20,10500,0,4,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201206,28,1000,70,10,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201207,12,1000,65,5,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201207,19,3000,50,13,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,전세,25.99,201207,25,9000,0,6,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201208,6,1000,65,11,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,26.02,201208,25,2000,50,2,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201209,11,2000,55,3,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,전세,25.99,201209,25,10500,0,2,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,전세,25.99,201210,4,10500,0,12,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201210,11,4000,45,3,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201210,15,2000,50,4,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201210,27,500,63,3,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201210,29,3000,50,13,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,전세,26.02,201211,17,11000,0,4,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201211,19,1000,60,11,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201211,22,5000,35,7,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,26.02,201212,6,3500,40,3,2003,디지털로 316
서울특별시 구로구 구로동,182-6,182,6,한라빌리언스 오피스텔,월세,25.99,201212,25,2000,59,6,2003,디지털로 316
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,35.7,201201,16,3000,55,7,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,35.7,201202,4,4000,40,4,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,전세,29.4,201202,8,10000,0,10,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,전세,58.5,201202,9,14000,0,5,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,29.4,201202,11,2000,50,6,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,전세,58.5,201202,22,15000,0,15,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,35.7,201202,25,3500,50,7,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,전세,29.4,201205,21,9500,0,5,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,35.7,201206,7,1000,75,7,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,전세,29.4,201206,26,10000,0,7,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,29.4,201207,7,3000,47,9,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,29.4,201207,13,1000,65,8,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,29.4,201207,24,4000,35,14,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,29.4,201207,24,1000,65,12,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,29.4,201208,2,5000,30,12,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,29.4,201208,3,500,70,7,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,전세,58.5,201208,30,15000,0,9,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,29.4,201209,24,2000,45,7,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,29.4,201209,24,3000,40,12,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,29.4,201209,25,2000,50,13,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,전세,29.4,201210,15,10000,0,7,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,전세,29.4,201210,18,8000,0,12,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,전세,58.5,201210,26,16500,0,3,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,29.4,201210,28,3000,40,4,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,29.4,201212,8,1000,50,4,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,29.4,201212,20,500,65,11,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,월세,29.4,201212,23,1000,54,13,2006,가마산로 265
서울특별시 구로구 구로동,103-11,103,11,한솔로이젠트,전세,29.4,201212,28,10000,0,4,2006,가마산로 265
서울특별시 구로구 구로동,98-16,98,16,현대오피스텔,월세,29.52,201201,26,500,35,3,1990,구로중앙로18길 5
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,86.17,201201,20,24000,0,12,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,월세,86.17,201202,8,14000,53,7,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,86.17,201202,9,24500,0,5,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,월세,86.17,201202,27,20000,30,22,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,월세,85.92,201203,1,18500,40,6,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,86.17,201203,19,24000,0,28,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,86.17,201203,24,24000,0,6,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,86.17,201204,10,24000,0,27,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,월세,86.17,201204,11,8000,90,26,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,85.92,201204,17,23500,0,26,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,85.92,201204,21,25000,0,19,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,86.17,201206,2,25000,0,17,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,86.17,201206,6,24500,0,20,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,86.17,201206,30,24000,0,14,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,86.17,201207,17,25000,0,6,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,월세,85.92,201208,6,17000,50,12,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,86.17,201208,15,25000,0,27,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,85.92,201209,14,25500,0,6,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,86.17,201209,14,22000,0,15,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,85.92,201210,15,25000,0,19,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,86.17,201210,30,24000,0,14,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,86.17,201211,5,25000,0,3,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,85.92,201211,18,23000,0,14,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,86.17,201212,5,25000,0,5,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,86.17,201212,10,25000,0,24,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,86.17,201212,17,25000,0,26,2006,경인로 638
서울특별시 구로구 신도림동,432-1,432,1,신도림 에스케이뷰,전세,85.92,201212,22,24000,0,5,2006,경인로 638
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,117.01,201201,2,20000,100,27,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,50.68,201201,3,19000,0,18,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,50.68,201201,6,18000,20,18,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,37,201201,6,1000,95,21,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,86.79,201201,7,26000,0,8,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,50.68,201201,7,20000,0,17,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,70.71,201201,12,15000,0,29,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,70.71,201201,13,24500,0,20,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,86.79,201201,18,22500,20,18,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,50.68,201201,22,19000,0,6,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,50.68,201202,3,21000,0,7,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,50.68,201202,16,21000,0,6,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,70.71,201202,18,24000,0,29,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,47.43,201202,21,12000,55,14,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,78.03,201202,23,28000,0,10,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,53.48,201202,28,20000,0,13,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,53.48,201203,1,2500,115,19,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,78.03,201203,8,25000,0,23,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,70.71,201203,9,22000,0,6,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,53.48,201203,10,24000,0,22,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,117.01,201203,15,32000,0,16,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,50.68,201203,17,22000,0,22,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,86.79,201203,18,27000,0,20,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,53.48,201203,21,24000,0,25,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,117.01,201203,24,35000,0,25,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,70.71,201203,28,26000,0,27,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,53.48,201203,31,10000,55,20,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,86.79,201204,7,10000,80,22,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,86.79,201204,11,27000,0,15,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,27.13,201205,3,9000,20,22,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,86.79,201205,9,5000,140,15,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,53.48,201205,23,24000,0,17,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,86.79,201205,28,29000,0,13,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,86.79,201205,30,28000,0,28,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,86.79,201206,4,28900,0,14,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,78.03,201206,8,18000,50,14,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,37,201206,9,3000,78,8,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,86.79,201206,23,29000,0,24,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,70.71,201207,2,26000,0,8,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,70.71,201207,19,4000,110,27,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,50.68,201207,28,5000,80,17,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,117.01,201207,28,35000,0,11,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,86.79,201207,30,3000,150,6,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,70.71,201208,1,4000,110,27,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,117.01,201208,5,20000,65,20,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,78.03,201208,13,15000,60,8,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,70.71,201208,16,25000,0,22,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,50.68,201208,23,2000,110,22,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,70.71,201208,27,3000,135,11,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,53.48,201208,27,22000,0,6,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,53.48,201208,30,5000,100,14,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,50.68,201209,3,3000,100,23,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,53.48,201209,3,24000,0,16,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,117.01,201209,16,25000,0,14,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,86.79,201209,25,28500,0,30,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,117.01,201209,25,10000,120,9,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,50.68,201209,27,5000,80,24,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,50.68,201210,5,20000,0,11,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,53.48,201210,5,24000,0,23,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,50.68,201210,12,20000,0,14,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,50.68,201210,15,20000,0,30,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,70.71,201210,15,25000,0,8,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,50.68,201210,18,10000,60,26,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,37,201210,21,18000,0,22,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,53.48,201210,27,5000,105,14,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,50.68,201210,27,2000,100,16,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,53.48,201210,29,24000,0,23,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,37,201211,5,5000,70,12,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,86.79,201211,6,5000,120,29,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,70.71,201211,9,5000,120,6,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,53.48,201211,9,24000,0,9,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,117.01,201211,10,32000,10,11,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,70.71,201211,21,5000,115,14,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,53.48,201211,24,24000,0,27,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,78.03,201211,24,22000,30,24,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,50.68,201211,24,5000,70,18,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,37,201211,26,16500,0,17,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,전세,53.48,201212,1,22000,0,21,2007,경인로 661
서울특별시 구로구 신도림동,337,337,0,신도림1차푸르지오,월세,53.48,201212,4,5000,80,21,2007,경인로 661
